Loading Anaconda 3 2024.02-1
ppo_baseline_cf_obs15_stopgo_v2_seed0 obs shape: (15, 5) action space: Box(-1.0, 1.0, (1,), float32)
Using cpu device
Logging to runs/tb/ppo_baseline_cf_obs15_stopgo_v2_seed0_1
---------------------------------
| rollout/           |          |
|    learning_rate        | 0.0003       |
|    loss                 | 0.183        |
|    n_updates            | 270          |
|    policy_gradient_loss | -0.00188     |
|    std                  | 0.728        |
|    value_loss           | 13.8         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 137          |
|    ep_rew_mean          | 113          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 29           |
|    time_elapsed         | 13368        |
|    total_timesteps      | 475136       |
| train/                  |              |
|    approx_kl            | 0.0064945323 |
|    clip_fraction        | 0.0554       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.09        |
|    explained_variance   | 0.334        |
|    learning_rate        | 0.0003       |
|    loss                 | 19.6         |
|    n_updates            | 280          |
|    policy_gradient_loss | -5.53e-05    |
|    std                  | 0.719        |
|    value_loss           | 17.4         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 136         |
|    ep_rew_mean          | 112         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 30          |
|    time_elapsed         | 13831       |
|    total_timesteps      | 491520      |
| train/                  |             |
|    approx_kl            | 0.008867808 |
|    clip_fraction        | 0.0619      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.07       |
|    explained_variance   | 0.367       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.284       |
|    n_updates            | 290         |
|    policy_gradient_loss | -0.00123    |
|    std                  | 0.701       |
|    value_loss           | 22.2        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 133          |
|    ep_rew_mean          | 110          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 31           |
|    time_elapsed         | 14294        |
|    total_timesteps      | 507904       |
| train/                  |              |
|    approx_kl            | 0.0061825807 |
|    clip_fraction        | 0.0612       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.04        |
|    explained_variance   | 0.254        |
|    learning_rate        | 0.0003       |
|    loss                 | 22           |
|    n_updates            | 300          |
|    policy_gradient_loss | -0.0014      |
|    std                  | 0.688        |
|    value_loss           | 25.2         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 137          |
|    ep_rew_mean          | 113          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 32           |
|    time_elapsed         | 14757        |
|    total_timesteps      | 524288       |
| train/                  |              |
|    approx_kl            | 0.0037708955 |
|    clip_fraction        | 0.0491       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.05        |
|    explained_variance   | 0.27         |
|    learning_rate        | 0.0003       |
|    loss                 | 37.2         |
|    n_updates            | 310          |
|    policy_gradient_loss | -0.000202    |
|    std                  | 0.7          |
|    value_loss           | 29.8         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 138          |
|    ep_rew_mean          | 114          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 33           |
|    time_elapsed         | 15220        |
|    total_timesteps      | 540672       |
| train/                  |              |
|    approx_kl            | 0.0053665917 |
|    clip_fraction        | 0.0561       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.05        |
|    explained_variance   | 0.295        |
|    learning_rate        | 0.0003       |
|    loss                 | 25.2         |
|    n_updates            | 320          |
|    policy_gradient_loss | -0.000298    |
|    std                  | 0.694        |
|    value_loss           | 27.5         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 139          |
|    ep_rew_mean          | 114          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 34           |
|    time_elapsed         | 15682        |
|    total_timesteps      | 557056       |
| train/                  |              |
|    approx_kl            | 0.0055056144 |
|    clip_fraction        | 0.0542       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.05        |
|    explained_variance   | 0.392        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.132        |
|    n_updates            | 330          |
|    policy_gradient_loss | -0.000829    |
|    std                  | 0.689        |
|    value_loss           | 20           |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 135          |
|    ep_rew_mean          | 112          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 35           |
|    time_elapsed         | 16146        |
|    total_timesteps      | 573440       |
| train/                  |              |
|    approx_kl            | 0.0050467327 |
|    clip_fraction        | 0.0546       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.03        |
|    explained_variance   | 0.521        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.102        |
|    n_updates            | 340          |
|    policy_gradient_loss | -0.000798    |
|    std                  | 0.675        |
|    value_loss           | 9.61         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 138         |
|    ep_rew_mean          | 115         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 36          |
|    time_elapsed         | 16608       |
|    total_timesteps      | 589824      |
| train/                  |             |
|    approx_kl            | 0.004429315 |
|    clip_fraction        | 0.0315      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.02       |
|    explained_variance   | 0.306       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.88        |
|    n_updates            | 350         |
|    policy_gradient_loss | -0.00107    |
|    std                  | 0.666       |
|    value_loss           | 29.5        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 138          |
|    ep_rew_mean          | 114          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 37           |
|    time_elapsed         | 17071        |
|    total_timesteps      | 606208       |
| train/                  |              |
|    approx_kl            | 0.0057742293 |
|    clip_fraction        | 0.0675       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.01        |
|    explained_variance   | 0.485        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.168        |
|    n_updates            | 360          |
|    policy_gradient_loss | -0.00128     |
|    std                  | 0.66         |
|    value_loss           | 8.99         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 138          |
|    ep_rew_mean          | 115          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 38           |
|    time_elapsed         | 17534        |
|    total_timesteps      | 622592       |
| train/                  |              |
|    approx_kl            | 0.0055532567 |
|    clip_fraction        | 0.0523       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.995       |
|    explained_variance   | 0.553        |
|    learning_rate        | 0.0003       |
|    loss                 | 6.12         |
|    n_updates            | 370          |
|    policy_gradient_loss | -0.00188     |
|    std                  | 0.655        |
|    value_loss           | 9.59         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 138         |
|    ep_rew_mean          | 114         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 39          |
|    time_elapsed         | 17999       |
|    total_timesteps      | 638976      |
| train/                  |             |
|    approx_kl            | 0.008356498 |
|    clip_fraction        | 0.0736      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.984      |
|    explained_variance   | 0.541       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.49        |
|    n_updates            | 380         |
|    policy_gradient_loss | -0.00352    |
|    std                  | 0.646       |
|    value_loss           | 8.54        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 138          |
|    ep_rew_mean          | 115          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 40           |
|    time_elapsed         | 18460        |
|    total_timesteps      | 655360       |
| train/                  |              |
|    approx_kl            | 0.0047355266 |
|    clip_fraction        | 0.0502       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.983       |
|    explained_variance   | 0.421        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.439        |
|    n_updates            | 390          |
|    policy_gradient_loss | -0.000656    |
|    std                  | 0.645        |
|    value_loss           | 16.2         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 138          |
|    ep_rew_mean          | 115          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 41           |
|    time_elapsed         | 18925        |
|    total_timesteps      | 671744       |
| train/                  |              |
|    approx_kl            | 0.0058005536 |
|    clip_fraction        | 0.0659       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.968       |
|    explained_variance   | 0.52         |
|    learning_rate        | 0.0003       |
|    loss                 | 0.167        |
|    n_updates            | 400          |
|    policy_gradient_loss | -0.00115     |
|    std                  | 0.637        |
|    value_loss           | 11.4         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 137          |
|    ep_rew_mean          | 115          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 42           |
|    time_elapsed         | 19382        |
|    total_timesteps      | 688128       |
| train/                  |              |
|    approx_kl            | 0.0057310928 |
|    clip_fraction        | 0.0636       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.958       |
|    explained_variance   | 0.508        |
|    learning_rate        | 0.0003       |
|    loss                 | 2.14         |
|    n_updates            | 410          |
|    policy_gradient_loss | -0.00135     |
|    std                  | 0.629        |
|    value_loss           | 12.2         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 134         |
|    ep_rew_mean          | 112         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 43          |
|    time_elapsed         | 19840       |
|    total_timesteps      | 704512      |
| train/                  |             |
|    approx_kl            | 0.006524408 |
|    clip_fraction        | 0.0612      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.949      |
|    explained_variance   | 0.309       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.341       |
|    n_updates            | 420         |
|    policy_gradient_loss | -0.000751   |
|    std                  | 0.621       |
|    value_loss           | 20.6        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 139          |
|    ep_rew_mean          | 116          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 44           |
|    time_elapsed         | 20297        |
|    total_timesteps      | 720896       |
| train/                  |              |
|    approx_kl            | 0.0065366393 |
|    clip_fraction        | 0.0666       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.928       |
|    explained_variance   | 0.266        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.381        |
|    n_updates            | 430          |
|    policy_gradient_loss | -0.000738    |
|    std                  | 0.61         |
|    value_loss           | 24.5         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | 117         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 45          |
|    time_elapsed         | 20754       |
|    total_timesteps      | 737280      |
| train/                  |             |
|    approx_kl            | 0.007183055 |
|    clip_fraction        | 0.0746      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.903      |
|    explained_variance   | 0.308       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.424       |
|    n_updates            | 440         |
|    policy_gradient_loss | -0.000799   |
|    std                  | 0.593       |
|    value_loss           | 22.4        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 138          |
|    ep_rew_mean          | 115          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 46           |
|    time_elapsed         | 21212        |
|    total_timesteps      | 753664       |
| train/                  |              |
|    approx_kl            | 0.0090818275 |
|    clip_fraction        | 0.0763       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.878       |
|    explained_variance   | 0.298        |
|    learning_rate        | 0.0003       |
|    loss                 | 32.1         |
|    n_updates            | 450          |
|    policy_gradient_loss | -0.000249    |
|    std                  | 0.575        |
|    value_loss           | 19.6         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 137         |
|    ep_rew_mean          | 114         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 47          |
|    time_elapsed         | 21669       |
|    total_timesteps      | 770048      |
| train/                  |             |
|    approx_kl            | 0.006698837 |
|    clip_fraction        | 0.0717      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.85       |
|    explained_variance   | 0.338       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.324       |
|    n_updates            | 460         |
|    policy_gradient_loss | 2.54e-05    |
|    std                  | 0.56        |
|    value_loss           | 25.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 138         |
|    ep_rew_mean          | 115         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 48          |
|    time_elapsed         | 22127       |
|    total_timesteps      | 786432      |
| train/                  |             |
|    approx_kl            | 0.007644753 |
|    clip_fraction        | 0.0797      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.83       |
|    explained_variance   | 0.296       |
|    learning_rate        | 0.0003      |
|    loss                 | 46.9        |
|    n_updates            | 470         |
|    policy_gradient_loss | -0.000216   |
|    std                  | 0.552       |
|    value_loss           | 16.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | 116         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 49          |
|    time_elapsed         | 22584       |
|    total_timesteps      | 802816      |
| train/                  |             |
|    approx_kl            | 0.008908987 |
|    clip_fraction        | 0.0737      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.816      |
|    explained_variance   | 0.434       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.599       |
|    n_updates            | 480         |
|    policy_gradient_loss | -6.59e-05   |
|    std                  | 0.545       |
|    value_loss           | 16.9        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 138        |
|    ep_rew_mean          | 115        |
| time/                   |            |
|    fps                  | 35         |
|    iterations           | 50         |
|    time_elapsed         | 23041      |
|    total_timesteps      | 819200     |
| train/                  |            |
|    approx_kl            | 0.00730451 |
|    clip_fraction        | 0.0769     |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.799     |
|    explained_variance   | 0.357      |
|    learning_rate        | 0.0003     |
|    loss                 | 10.1       |
|    n_updates            | 490        |
|    policy_gradient_loss | -0.000569  |
|    std                  | 0.53       |
|    value_loss           | 18.7       |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 139          |
|    ep_rew_mean          | 116          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 51           |
|    time_elapsed         | 23499        |
|    total_timesteps      | 835584       |
| train/                  |              |
|    approx_kl            | 0.0067787934 |
|    clip_fraction        | 0.0753       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.78        |
|    explained_variance   | 0.512        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.214        |
|    n_updates            | 500          |
|    policy_gradient_loss | -0.000358    |
|    std                  | 0.526        |
|    value_loss           | 8.35         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 140          |
|    ep_rew_mean          | 118          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 52           |
|    time_elapsed         | 23958        |
|    total_timesteps      | 851968       |
| train/                  |              |
|    approx_kl            | 0.0064142537 |
|    clip_fraction        | 0.0678       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.761       |
|    explained_variance   | 0.434        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.91         |
|    n_updates            | 510          |
|    policy_gradient_loss | -0.000267    |
|    std                  | 0.515        |
|    value_loss           | 11.5         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | 117         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 53          |
|    time_elapsed         | 24415       |
|    total_timesteps      | 868352      |
| train/                  |             |
|    approx_kl            | 0.006525419 |
|    clip_fraction        | 0.0747      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.738      |
|    explained_variance   | 0.671       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.188       |
|    n_updates            | 520         |
|    policy_gradient_loss | -0.000999   |
|    std                  | 0.504       |
|    value_loss           | 3.45        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | 117         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 54          |
|    time_elapsed         | 24874       |
|    total_timesteps      | 884736      |
| train/                  |             |
|    approx_kl            | 0.006176075 |
|    clip_fraction        | 0.0649      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.717      |
|    explained_variance   | 0.511       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.809       |
|    n_updates            | 530         |
|    policy_gradient_loss | 0.000225    |
|    std                  | 0.494       |
|    value_loss           | 6.34        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 136         |
|    ep_rew_mean          | 115         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 55          |
|    time_elapsed         | 25332       |
|    total_timesteps      | 901120      |
| train/                  |             |
|    approx_kl            | 0.007739825 |
|    clip_fraction        | 0.0732      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.698      |
|    explained_variance   | 0.497       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.255       |
|    n_updates            | 540         |
|    policy_gradient_loss | -0.000427   |
|    std                  | 0.485       |
|    value_loss           | 6.75        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 140          |
|    ep_rew_mean          | 118          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 56           |
|    time_elapsed         | 25792        |
|    total_timesteps      | 917504       |
| train/                  |              |
|    approx_kl            | 0.0069139283 |
|    clip_fraction        | 0.0685       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.696       |
|    explained_variance   | 0.284        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.45         |
|    n_updates            | 550          |
|    policy_gradient_loss | -0.000681    |
|    std                  | 0.487        |
|    value_loss           | 22.8         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 138         |
|    ep_rew_mean          | 115         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 57          |
|    time_elapsed         | 26250       |
|    total_timesteps      | 933888      |
| train/                  |             |
|    approx_kl            | 0.006535338 |
|    clip_fraction        | 0.0722      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.691      |
|    explained_variance   | 0.592       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.117       |
|    n_updates            | 560         |
|    policy_gradient_loss | -0.000958   |
|    std                  | 0.485       |
|    value_loss           | 4.04        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 138          |
|    ep_rew_mean          | 115          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 58           |
|    time_elapsed         | 26709        |
|    total_timesteps      | 950272       |
| train/                  |              |
|    approx_kl            | 0.0065918984 |
|    clip_fraction        | 0.063        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.691       |
|    explained_variance   | 0.261        |
|    learning_rate        | 0.0003       |
|    loss                 | 27.8         |
|    n_updates            | 570          |
|    policy_gradient_loss | 0.000275     |
|    std                  | 0.482        |
|    value_loss           | 12.1         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 138          |
|    ep_rew_mean          | 116          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 59           |
|    time_elapsed         | 27166        |
|    total_timesteps      | 966656       |
| train/                  |              |
|    approx_kl            | 0.0065480545 |
|    clip_fraction        | 0.0718       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.692       |
|    explained_variance   | 0.355        |
|    learning_rate        | 0.0003       |
|    loss                 | 23.1         |
|    n_updates            | 580          |
|    policy_gradient_loss | -0.00011     |
|    std                  | 0.483        |
|    value_loss           | 15.7         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | 117         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 60          |
|    time_elapsed         | 27624       |
|    total_timesteps      | 983040      |
| train/                  |             |
|    approx_kl            | 0.008834498 |
|    clip_fraction        | 0.0738      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.685      |
|    explained_variance   | 0.415       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.32        |
|    n_updates            | 590         |
|    policy_gradient_loss | -0.000186   |
|    std                  | 0.478       |
|    value_loss           | 18.2        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 138          |
|    ep_rew_mean          | 116          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 61           |
|    time_elapsed         | 28083        |
|    total_timesteps      | 999424       |
| train/                  |              |
|    approx_kl            | 0.0071221646 |
|    clip_fraction        | 0.0835       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.67        |
|    explained_variance   | 0.402        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.286        |
|    n_updates            | 600          |
|    policy_gradient_loss | -0.000345    |
|    std                  | 0.471        |
|    value_loss           | 10.2         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 140         |
|    ep_rew_mean          | 118         |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 62          |
|    time_elapsed         | 28541       |
|    total_timesteps      | 1015808     |
| train/                  |             |
|    approx_kl            | 0.006843113 |
|    clip_fraction        | 0.0696      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.669      |
|    explained_variance   | 0.398       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.235       |
|    n_updates            | 610         |
|    policy_gradient_loss | 0.000808    |
|    std                  | 0.471       |
|    value_loss           | 13          |
-----------------------------------------
ppo_baseline_cf_obs15_stopgo_v2_seed2 obs shape: (15, 5) action space: Box(-1.0, 1.0, (1,), float32)
Using cpu device
Logging to runs/tb/ppo_baseline_cf_obs15_stopgo_v2_seed2_1
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 51.1     |
|    ep_rew_mean     | 34.2     |
| time/              |          |
|    fps             | 35       |
|    iterations      | 1        |
|    time_elapsed    | 458      |
|    total_timesteps | 16384    |
---------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 77.8        |
|    ep_rew_mean          | 57.8        |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 2           |
|    time_elapsed         | 921         |
|    total_timesteps      | 32768       |
| train/                  |             |
|    approx_kl            | 0.009006059 |
|    clip_fraction        | 0.103       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.39       |
|    explained_variance   | -0.0773     |
|    learning_rate        | 0.0003      |
|    loss                 | 3.81        |
|    n_updates            | 10          |
|    policy_gradient_loss | -0.00782    |
|    std                  | 0.974       |
|    value_loss           | 10.7        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 90.8       |
|    ep_rew_mean          | 70.8       |
| time/                   |            |
|    fps                  | 35         |
|    iterations           | 3          |
|    time_elapsed         | 1382       |
|    total_timesteps      | 49152      |
| train/                  |            |
|    approx_kl            | 0.01009603 |
|    clip_fraction        | 0.112      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.37      |
|    explained_variance   | 0.533      |
|    learning_rate        | 0.0003     |
|    loss                 | 8.37       |
|    n_updates            | 20         |
|    policy_gradient_loss | -0.0126    |
|    std                  | 0.95       |
|    value_loss           | 15.7       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 110         |
|    ep_rew_mean          | 87.3        |
| time/                   |             |
|    fps                  | 35          |
|    iterations           | 4           |
|    time_elapsed         | 1844        |
|    total_timesteps      | 65536       |
| train/                  |             |
|    approx_kl            | 0.008445664 |
|    clip_fraction        | 0.0922      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.35       |
|    explained_variance   | 0.44        |
|    learning_rate        | 0.0003      |
|    loss                 | 3.63        |
|    n_updates            | 30          |
|    policy_gradient_loss | -0.0111     |
|    std                  | 0.922       |
|    value_loss           | 20.8        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 132          |
|    ep_rew_mean          | 105          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 5            |
|    time_elapsed         | 2306         |
|    total_timesteps      | 81920        |
| train/                  |              |
|    approx_kl            | 0.0065379087 |
|    clip_fraction        | 0.0717       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.32        |
|    explained_variance   | 0.259        |
|    learning_rate        | 0.0003       |
|    loss                 | 10.7         |
|    n_updates            | 40           |
|    policy_gradient_loss | -0.00894     |
|    std                  | 0.906        |
|    value_loss           | 22.3         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 130          |
|    ep_rew_mean          | 98.8         |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 6            |
|    time_elapsed         | 2769         |
|    total_timesteps      | 98304        |
| train/                  |              |
|    approx_kl            | 0.0028096247 |
|    clip_fraction        | 0.0362       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.3         |
|    explained_variance   | 0.15         |
|    learning_rate        | 0.0003       |
|    loss                 | 10.3         |
|    n_updates            | 50           |
|    policy_gradient_loss | -0.00209     |
|    std                  | 0.89         |
|    value_loss           | 11.2         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 129          |
|    ep_rew_mean          | 99.7         |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 7            |
|    time_elapsed         | 3230         |
|    total_timesteps      | 114688       |
| train/                  |              |
|    approx_kl            | 0.0067576356 |
|    clip_fraction        | 0.068        |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.29        |
|    explained_variance   | 0.712        |
|    learning_rate        | 0.0003       |
|    loss                 | 4.42         |
|    n_updates            | 60           |
|    policy_gradient_loss | -0.00536     |
|    std                  | 0.879        |
|    value_loss           | 13.9         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 135        |
|    ep_rew_mean          | 106        |
| time/                   |            |
|    fps                  | 35         |
|    iterations           | 8          |
|    time_elapsed         | 3693       |
|    total_timesteps      | 131072     |
| train/                  |            |
|    approx_kl            | 0.00616464 |
|    clip_fraction        | 0.0627     |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.27      |
|    explained_variance   | 0.337      |
|    learning_rate        | 0.0003     |
|    loss                 | 11.8       |
|    n_updates            | 70         |
|    policy_gradient_loss | -0.00571   |
|    std                  | 0.863      |
|    value_loss           | 21.9       |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 133          |
|    ep_rew_mean          | 104          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 9            |
|    time_elapsed         | 4155         |
|    total_timesteps      | 147456       |
| train/                  |              |
|    approx_kl            | 0.0033784453 |
|    clip_fraction        | 0.0472       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.26        |
|    explained_variance   | 0.239        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.93         |
|    n_updates            | 80           |
|    policy_gradient_loss | -0.0019      |
|    std                  | 0.85         |
|    value_loss           | 12.9         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 135          |
|    ep_rew_mean          | 106          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 10           |
|    time_elapsed         | 4618         |
|    total_timesteps      | 163840       |
| train/                  |              |
|    approx_kl            | 0.0027063154 |
|    clip_fraction        | 0.0359       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.25        |
|    explained_variance   | 0.236        |
|    learning_rate        | 0.0003       |
|    loss                 | 4.35         |
|    n_updates            | 90           |
|    policy_gradient_loss | -0.00106     |
|    std                  | 0.843        |
|    value_loss           | 19.5         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 136          |
|    ep_rew_mean          | 107          |
| time/                   |              |
|    fps                  | 35           |
|    iterations           | 11           |
|    time_elapsed         | 5080         |
|    total_timesteps      | 180224       |
| train/                  |              |
|    approx_kl            | 0.0024200126 |
|    clip_fraction        | 0.0331       |
